Customer,WC Subsidiary,Billing Period,Sales Revenue,Commission Revenue,Gross Payment Volume,Gross Margin,Transaction Margin,Transaction Count
Online Enterpayment,WCUKI,Jul-16,594157.59,449172.43,7249257.7,75.60%,6.20%,704382
Janus Billing and Support,WCUKI,Jul-16,621150.53,491861.52,6464450.53,79.19%,7.61%,1032939
Janus Billing and Support,WCUKI,Jul-16,509216.55,350084.36,7956609.4,68.75%,4.40%,769256
Janus Billing and Support,WCUKI,Jul-16,688866.23,437349.73,12575825.48,63.49%,3.48%,367674
Janus Billing and Support,WCUKI,Jul-16,0,0,0,0.00%,0.00%,0
Janus Billing and Support,WCUKI,Jul-16,194426.49,131203.48,3161150.18,67.48%,4.15%,288225
Janus Billing and Support,WCUKI,Jul-16,63042.5,44652.38,919505.75,70.83%,4.86%,127008
Janus Billing and Support,WCUKI,Jul-16,128805.11,76563.18,2612096.31,59.44%,2.93%,133449
Janus Billing and Support,WCUKI,Jul-16,90089.97,45095.32,2249732.41,50.06%,2.00%,22757
Axxis Customer Support,WCUKI,Jul-16,199243.6,158300.43,1637726.67,79.45%,9.67%,364511
Southvale Billing,WCUKI,Jul-16,398509.41,218728.36,8989052.7,54.89%,2.43%,501923
Procedal Net,WCUKI,Jul-16,200820.45,125517.23,3765161.43,62.50%,3.33%,257148
CCSS,WCUKI,Jul-16,170225.59,108859.95,2454625.45,63.95%,4.43%,284980
Shimatomo,WCUKI,Jul-16,650642.88,30982.99,30982994.29,4.76%,0.10%,1993116
Cymix Prepaid,WCUKI,Jul-16,1432629.49,618018.07,40730571.14,43.14%,1.52%,1920245
T1M,WCUKI,Jul-16,486324.75,141801.25,6500443.45,29.16%,2.18%,308926
MEDLINE,WCUKI,Jul-16,430375.48,242129.15,6274877.75,56.26%,3.86%,458196
Online Enterpayment,WCUKI,Jul-16,6823715.06,5007986.01,64847466.19,73.39%,7.72%,22778921
BODYPURE,WCUKI,Jul-16,40340.39,21675.53,466621.52,53.73%,4.65%,37715
Functionlab,WCUKI,Jul-16,473313.93,249119.08,5604871.23,52.63%,4.44%,341160
Online Enterpayment,WCUKI,Aug-16,507688.11,356923.51,7538230.47,70.30%,4.73%,765139
Janus Billing and Support,WCUKI,Aug-16,893433.86,752705.28,7036428.75,84.25%,10.70%,1115562
Janus Billing and Support,WCUKI,Aug-16,731114.56,567547.13,8178371.56,77.63%,6.94%,774965
Janus Billing and Support,WCUKI,Aug-16,594154.04,336157.21,12899841.76,56.58%,2.61%,381858
Janus Billing and Support,WCUKI,Aug-16,0,0,0,0.00%,0.00%,0
Janus Billing and Support,WCUKI,Aug-16,257712.16,188834.56,3443880.26,73.27%,5.48%,302620
Janus Billing and Support,WCUKI,Aug-16,117925.29,98200.56,986236.28,83.27%,9.96%,135962
Janus Billing and Support,WCUKI,Aug-16,174985.25,121359.56,2681284.68,69.35%,4.53%,142326
Janus Billing and Support,WCUKI,Aug-16,90012.74,44635,2268887.18,49.59%,1.97%,22884
Axxis Customer Support,WCUKI,Aug-16,318090.39,276380.92,1668378.88,86.89%,16.57%,390758
Southvale Billing,WCUKI,Aug-16,544238.8,350628,9680540.25,64.43%,3.62%,525331
Procedal Net,WCUKI,Aug-16,247190.93,169675.2,3875786.6,68.64%,4.38%,268670
CCSS,WCUKI,Aug-16,273789.17,208229.86,2622372.37,76.05%,7.94%,293427
Shimatomo,WCUKI,Aug-16,657291.43,31299.59,31299592.07,4.76%,0.10%,2062822
Cymix Prepaid,WCUKI,Aug-16,1368340.69,548855.08,40974280.42,40.11%,1.34%,2079542
T1M,WCUKI,Aug-16,446161.67,78205.13,6942576.19,17.53%,1.13%,326478
MEDLINE,WCUKI,Aug-16,516032.28,322237.46,6459827.23,62.45%,4.99%,471809
Online Enterpayment,WCUKI,Aug-16,10804881.84,8833461.71,70407861.85,81.75%,12.55%,22977828
BODYPURE,WCUKI,Aug-16,42947.54,23162.64,494622.4,53.93%,4.68%,40894
Functionlab,WCUKI,Aug-16,543442.74,307317.59,5903128.91,56.55%,5.21%,356672
Online Enterpayment,WCUKI,Sep-16,430815.92,270666.54,8007469.35,62.83%,3.38%,790849
Janus Billing and Support,WCUKI,Sep-16,631779.01,488136.05,7182147.56,77.26%,6.80%,1147248
Janus Billing and Support,WCUKI,Sep-16,739370.6,566105.44,8663258.02,76.57%,6.53%,795250
Janus Billing and Support,WCUKI,Sep-16,757635.21,491314.55,13316032.96,64.85%,3.69%,416145
Janus Billing and Support,WCUKI,Sep-16,0,0,0,0.00%,0.00%,0
Janus Billing and Support,WCUKI,Sep-16,312596.69,242159,3521884.55,77.47%,6.88%,329744
Janus Billing and Support,WCUKI,Sep-16,89288.87,69086.2,1010132.96,77.37%,6.84%,147268
Janus Billing and Support,WCUKI,Sep-16,165019.15,109480.03,2776956.39,66.34%,3.94%,145014
Janus Billing and Support,WCUKI,Sep-16,92596.86,45167.07,2371489.26,48.78%,1.90%,24437
Axxis Customer Support,WCUKI,Sep-16,224347.32,181982.67,1694586.17,81.12%,10.74%,412367
Southvale Billing,WCUKI,Sep-16,461115.77,263841.04,9863736.46,57.22%,2.67%,540364
Procedal Net,WCUKI,Sep-16,245955.57,166038.21,3995868.1,67.51%,4.16%,279709
CCSS,WCUKI,Sep-16,227246.49,160157.15,2683573.67,70.48%,5.97%,304146
Shimatomo,WCUKI,Sep-16,691624.66,32934.51,32934507.83,4.76%,0.10%,2111299
Cymix Prepaid,WCUKI,Sep-16,1493050.89,647945.31,42255278.68,43.40%,1.53%,2090585
T1M,WCUKI,Sep-16,525458.02,140524.57,7262895.38,26.74%,1.93%,336267
MEDLINE,WCUKI,Sep-16,434336.58,234446.89,6662989.8,53.98%,3.52%,482121
Online Enterpayment,WCUKI,Sep-16,10182679.74,8185499.49,71327866.04,80.39%,11.48%,23413207
BODYPURE,WCUKI,Sep-16,43944.52,23845.69,502470.58,54.26%,4.75%,43093
Functionlab,WCUKI,Sep-16,572898.81,320830.43,6301709.4,56.00%,5.09%,375795
Online Enterpayment,WCUKI,Jan-17,414977.51,253337.6,8081995.69,61.05%,3.13%,766092
Janus Billing and Support,WCUKI,Jan-17,642555.05,494370.03,7409251.23,76.94%,6.67%,1119432
Janus Billing and Support,WCUKI,Jan-17,545792.63,393403.33,7619465.25,72.08%,5.16%,786087
Janus Billing and Support,WCUKI,Jan-17,487684.87,294796.27,9644430.36,60.45%,3.06%,41457
Janus Billing and Support,WCUKI,Jan-17,0,0,0,0.00%,0.00%,0
Janus Billing and Support,WCUKI,Jan-17,233759.09,163905.75,3492667.58,70.12%,4.69%,323453
Janus Billing and Support,WCUKI,Jan-17,71453.94,53426,901397.06,74.77%,5.93%,139847
Janus Billing and Support,WCUKI,Jan-17,158800.19,99219.14,2979052.41,62.48%,3.33%,141976
Janus Billing and Support,WCUKI,Jan-17,108942.41,58576.12,2518314.57,53.77%,2.33%,23694
Axxis Customer Support,WCUKI,Jan-17,245772.79,199546.59,1849048.06,81.19%,10.79%,399264
Southvale Billing,WCUKI,Jan-17,470047.94,268156.38,10094577.99,57.05%,2.66%,541271
Procedal Net,WCUKI,Jan-17,221908.14,148978.77,3646468.34,67.14%,4.09%,267856
CCSS,WCUKI,Jan-17,214588.69,144553.84,2801394,67.36%,5.16%,286953
Shimatomo,WCUKI,Jan-17,481075.67,22908.36,22908365.1,4.76%,0.10%,2079110
Cymix Prepaid,WCUKI,Jan-17,1615990.58,683365.39,46631260.04,42.29%,1.47%,2016264
T1M,WCUKI,Jan-17,502066.03,116482.44,7275162.1,23.20%,1.60%,320357
MEDLINE,WCUKI,Jan-17,465723.02,258029.78,6923108.17,55.40%,3.73%,465216
Online Enterpayment,WCUKI,Jan-17,4959525.49,2905317.94,73364555.2,58.58%,3.96%,22313665
BODYPURE,WCUKI,Jan-17,35758.64,25466.54,514605.15,71.22%,4.95%,42181
Functionlab,WCUKI,Jan-17,560837.75,367933.06,6430156.24,65.60%,5.72%,35786
Online Enterpayment,WCUKI,Feb-17,474258.78,315525.51,7936663.66,66.53%,3.98%,747805
Janus Billing and Support,WCUKI,Feb-17,770889.16,625788.48,7255033.82,81.18%,8.63%,1076429
Janus Billing and Support,WCUKI,Feb-17,597525.35,448028.39,7474848.02,74.98%,5.99%,772773
Janus Billing and Support,WCUKI,Feb-17,497343.86,308866.44,9423871.25,62.10%,3.28%,407667
Janus Billing and Support,WCUKI,Feb-17,0,0,0,0.00%,0.00%,0
Janus Billing and Support,WCUKI,Feb-17,292034.03,223452.74,3429065.02,76.52%,6.52%,31693
Janus Billing and Support,WCUKI,Feb-17,104387.61,86628.22,887969.72,82.99%,9.76%,134148
Janus Billing and Support,WCUKI,Feb-17,177930.37,119196.29,2936703.68,66.99%,4.06%,137475
Janus Billing and Support,WCUKI,Feb-17,96708.37,47408.72,2464982.53,49.02%,1.92%,23187
Axxis Customer Support,WCUKI,Feb-17,235470.93,190522.8,1797924.9,80.91%,10.60%,385634
Southvale Billing,WCUKI,Feb-17,524085,324888.19,9959840.08,61.99%,3.26%,521461
Procedal Net,WCUKI,Feb-17,297456.7,225506.44,3597512.88,75.81%,6.27%,261356
CCSS,WCUKI,Feb-17,257115.68,188847.41,2730730.5,73.45%,6.92%,27752
Shimatomo,WCUKI,Feb-17,469419.93,22353.33,22353330.08,4.76%,0.10%,2012737
Cymix Prepaid,WCUKI,Feb-17,1733962.67,822688.23,45563722.44,47.45%,1.81%,1930775
T1M,WCUKI,Feb-17,518865.97,140512.08,7138752.81,27.08%,1.97%,310907
MEDLINE,WCUKI,Feb-17,485791.66,280423.8,6845595.55,57.73%,4.10%,453639
Online Enterpayment,WCUKI,Feb-17,5315949.71,3309150.47,71671401.4,62.25%,4.62%,21501734
BODYPURE,WCUKI,Feb-17,35025.35,24903.22,506106.34,71.10%,4.92%,40884
Functionlab,WCUKI,Feb-17,424023.44,234130.75,6329756.6,55.22%,3.70%,352612
Online Enterpayment,WCUKI,Mar-17,431968.61,279921.6,7602350.43,64.80%,3.68%,72432
Janus Billing and Support,WCUKI,Mar-17,646905.57,506650.28,7012764.46,78.32%,7.22%,1036600
Janus Billing and Support,WCUKI,Mar-17,742853.98,595989.97,7343200.79,80.23%,8.12%,758429
Janus Billing and Support,WCUKI,Mar-17,647549.54,462397.7,9257592.16,71.41%,4.99%,395335
Janus Billing and Support,WCUKI,Mar-17,0,0,0,0.00%,0.00%,0
Janus Billing and Support,WCUKI,Mar-17,327213.44,259822.61,3369541.62,79.40%,7.71%,312063
Janus Billing and Support,WCUKI,Mar-17,86077.85,68639.45,871919.77,79.74%,7.87%,129897
Janus Billing and Support,WCUKI,Mar-17,172338.56,115022.27,2865814.15,66.74%,4.01%,131891
Janus Billing and Support,WCUKI,Mar-17,89053.02,41336.71,2385815.31,46.42%,1.73%,22842
Axxis Customer Support,WCUKI,Mar-17,210039.06,166332.05,1748280.55,79.19%,9.51%,375316
Southvale Billing,WCUKI,Mar-17,372401.48,177112.26,9764460.44,47.56%,1.81%,500579
Procedal Net,WCUKI,Mar-17,172621.56,103548.25,3453665.39,59.99%,3.00%,253223
CCSS,WCUKI,Mar-17,174495.43,108256.7,2649549.23,62.04%,4.09%,272123
Shimatomo,WCUKI,Mar-17,457824.21,21801.15,21801152.74,4.76%,0.10%,1981234
Cymix Prepaid,WCUKI,Mar-17,1135800.79,251367.57,44221661.26,22.13%,0.57%,1893972
T1M,WCUKI,Mar-17,519024.48,147229.31,7015003.2,28.37%,2.10%,304394
MEDLINE,WCUKI,Mar-17,446349.38,249877.97,6549047.25,55.98%,3.82%,445595
Online Enterpayment,WCUKI,Mar-17,5036291.59,3108581.07,68846804.43,61.72%,4.52%,20690820
BODYPURE,WCUKI,Mar-17,33945.77,24104.84,492046.66,71.01%,4.90%,393
Functionlab,WCUKI,Mar-17,517508.11,331090.25,6213928.77,63.98%,5.33%,341583
PONPARE,CPSME,Jan-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Jan-17,263405.54,155366.09,5401972.84,58.98%,2.88%,384717
SHAREE,CPSME,Jan-17,57953.09,46838.07,555750.59,80.82%,8.43%,93612
PIKU,CPSME,Jan-17,20529.57,13257.02,363627.32,64.58%,3.65%,34166
RAKUTEN,CPSME,Jan-17,1913625.78,1489817.24,21190426.88,77.85%,7.03%,3625721
DENA,CPSME,Jan-17,718571.74,370398.75,17408648.7,51.55%,2.13%,1231611
DENA,CPSME,Jan-17,1467792.93,831178.79,31830706.78,56.63%,2.61%,3583264
AIRTEL,CPSME,Jan-17,1068475.39,675222.67,19662652.13,63.19%,3.43%,1955751
ETIS,CPSME,Jan-17,556735.51,288778.52,13397849.02,51.87%,2.16%,951703
PAYTURE,CPSME,Jan-17,56326.27,30618.28,1285399.53,54.36%,2.38%,50254
TOMB,CPSME,Jan-17,127424.32,65077.43,3117344.44,51.07%,2.09%,74176
1XBET,CPSME,Jan-17,372004.27,199600.58,8620184.85,53.66%,2.32%,260622
GOLDF,CPSME,Jan-17,666082.02,509816.25,7813288.54,76.54%,6.52%,820016
MOBILMAT,CPSME,Jan-17,24211.95,9882.52,716457.28,40.82%,1.38%,42335
FOREXT,CPSME,Jan-17,50910.3,18974.16,1596807.19,37.27%,1.19%,76877
BANCBIN,CPSME,Jan-17,122036.82,48843.26,3659678.24,40.02%,1.33%,211961
SOKOL,CPSME,Jan-17,9776.57,3378.59,319898.48,34.56%,1.06%,12472
CYBERPL,CPSME,Jan-17,15726.66,5743.39,499163.43,36.52%,1.15%,21933
MOLOTOK,CPSME,Jan-17,10366.49,3512.33,342708.01,33.88%,1.02%,1261
FIRSTCAG,CPSME,Jan-17,52535.28,23036.68,1474929.93,43.85%,1.56%,109295
PONPARE,CPSME,Feb-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Feb-17,285326.98,178723.46,5330176.11,62.64%,3.35%,377354
SHAREE,CPSME,Feb-17,49425.42,38505.43,545999.28,77.91%,7.05%,92279
PIKU,CPSME,Feb-17,22604.88,15460.98,357194.64,68.40%,4.33%,33768
RAKUTEN,CPSME,Feb-17,1208191.47,790979.69,20860589.19,65.47%,3.79%,3585538
DENA,CPSME,Feb-17,850477.74,507396.29,17154080.99,59.66%,2.96%,1217035
DENA,CPSME,Feb-17,2191850.29,1563814.92,31401768.6,71.35%,4.98%,3545320
AIRTEL,CPSME,Feb-17,1185178.36,798795.05,19319173.36,67.40%,4.13%,1929773
ETIS,CPSME,Feb-17,694547.65,430594.19,13197673.47,62.00%,3.26%,933976
PAYTURE,CPSME,Feb-17,50832.5,25426.49,1270301.08,50.02%,2.00%,49554
TOMB,CPSME,Feb-17,121558.5,60179.65,3068942.66,49.51%,1.96%,72901
1XBET,CPSME,Feb-17,316493.6,146641.87,8492586.36,46.33%,1.73%,256979
GOLDF,CPSME,Feb-17,566921.42,412407.15,7725713.88,72.75%,5.34%,808861
MOBILMAT,CPSME,Feb-17,49360.38,24654.71,1235306.77,49.95%,2.00%,73367
FOREXT,CPSME,Feb-17,98198.98,49319.97,2443951.03,50.22%,2.02%,118249
BANCBIN,CPSME,Feb-17,255220.9,129941.12,6263989.58,50.91%,2.07%,360694
SOKOL,CPSME,Feb-17,18579.83,8672.35,495373.68,46.68%,1.75%,19432
CYBERPL,CPSME,Feb-17,31261.63,16869.52,719605.5,53.96%,2.34%,3137
MOLOTOK,CPSME,Feb-17,23586.25,12092.79,574672.89,51.27%,2.10%,20964
FIRSTCAG,CPSME,Feb-17,130972.59,79272.82,2584988.45,60.53%,3.07%,189283
PONPARE,CPSME,Mar-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Mar-17,206673.65,100775.02,5294931.55,48.76%,1.90%,371548
SHAREE,CPSME,Mar-17,67044.7,56194.23,542523.72,83.82%,10.36%,90582
PIKU,CPSME,Mar-17,28836.58,21735.88,355035.39,75.38%,6.12%,33228
RAKUTEN,CPSME,Mar-17,1318315.96,903307.13,20750441.51,68.52%,4.35%,3522839
DENA,CPSME,Mar-17,739214.66,398400.73,17040704.18,53.90%,2.34%,1198883
DENA,CPSME,Mar-17,1841459.69,1217736.97,31186136.12,66.13%,3.90%,3478079
AIRTEL,CPSME,Mar-17,1088934.08,705131.9,19190119.3,64.75%,3.67%,1907216
