Customer,WC Subsidiary,Billing Period,Sales Revenue,Commission Revenue,Gross Payment Volume,Gross Margin,Transaction Margin,Transaction Count
ETIS,CPSME,Mar-17,575904.21,313734.73,13108473.71,54.48%,2.39%,916342
PAYTURE,CPSME,Mar-17,51994.69,26744.45,1262512.18,51.44%,2.12%,48733
TOMB,CPSME,Mar-17,123120.23,62110.66,3050478.32,50.45%,2.04%,71899
1XBET,CPSME,Mar-17,342740.21,173807.54,8446633.56,50.71%,2.06%,253139
GOLDF,CPSME,Mar-17,609120.63,455502.43,7680910.51,74.78%,5.93%,795015
MOBILMAT,CPSME,Mar-17,61214.66,33670.57,1377203.51,55.00%,2.44%,81267
FOREXT,CPSME,Mar-17,129887.89,74000.55,2794366.81,56.97%,2.65%,137984
BANCBIN,CPSME,Mar-17,264963.73,124675.87,7014392.57,47.05%,1.78%,405314
SOKOL,CPSME,Mar-17,18427.47,7211.45,560801.35,39.13%,1.29%,22064
CYBERPL,CPSME,Mar-17,29263.54,12790,823677.16,43.71%,1.55%,35457
MOLOTOK,CPSME,Mar-17,22533.64,9765.83,638390.18,43.34%,1.53%,23418
FIRSTCAG,CPSME,Mar-17,157718.9,99828.84,2894502.65,63.30%,3.45%,216704
PONPARE,CPSME,Apr-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Apr-17,192714.97,88534.49,5209023.71,45.94%,1.70%,370976
SHAREE,CPSME,Apr-17,41290.37,30427.78,543129.01,73.69%,5.60%,91486
PIKU,CPSME,Apr-17,17188.35,10154.39,351697.93,59.08%,2.89%,33045
RAKUTEN,CPSME,Apr-17,1780543.58,1367936.07,20630375.24,76.83%,6.63%,3529895
DENA,CPSME,Apr-17,710546.62,374410.99,16806781.58,52.69%,2.23%,1189031
DENA,CPSME,Apr-17,1484378.9,854238.73,31507008.39,57.55%,2.71%,3546824
AIRTEL,CPSME,Apr-17,1054951.26,666678.73,19413626.74,63.20%,3.43%,1930982
ETIS,CPSME,Apr-17,521139.95,259248.75,13094559.69,49.75%,1.98%,930159
PAYTURE,CPSME,Apr-17,66192.04,40996.75,1259764.47,61.94%,3.25%,49252
TOMB,CPSME,Apr-17,124922.15,63803.29,3055942.85,51.07%,2.09%,72715
1XBET,CPSME,Apr-17,359598.33,192942.93,8332770.04,53.66%,2.32%,251932
GOLDF,CPSME,Apr-17,765808.62,612998.82,7640490.32,80.05%,8.02%,801881
MOBILMAT,CPSME,Apr-17,26750.06,12994.45,687780.48,48.58%,1.89%,41046
FOREXT,CPSME,Apr-17,57993.62,26562.09,1571576.26,45.80%,1.69%,75869
BANCBIN,CPSME,Apr-17,135604.39,65002.68,3530085.67,47.94%,1.84%,206051
SOKOL,CPSME,Apr-17,11188.87,4899.05,314490.91,43.79%,1.56%,12297
CYBERPL,CPSME,Apr-17,17833.76,8066.93,488341.37,45.23%,1.65%,21484
MOLOTOK,CPSME,Apr-17,11951.1,5170.43,339033.15,43.26%,1.53%,12479
FIRSTCAG,CPSME,Apr-17,59258.54,30095.96,1458128.89,50.79%,2.06%,108262
PONPARE,CPSME,May-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,May-17,288412.31,185309.25,5155152.85,64.25%,3.59%,366516
SHAREE,CPSME,May-17,49926.99,39249.97,533851.06,78.61%,7.35%,90206
PIKU,CPSME,May-17,17636.57,10700.55,346801.32,60.67%,3.09%,32303
RAKUTEN,CPSME,May-17,1093581.43,686429.62,20357590.75,62.77%,3.37%,3478582
DENA,CPSME,May-17,838145.8,506566.5,16578964.59,60.44%,3.06%,1174905
DENA,CPSME,May-17,2194169.11,1571584.34,31129238.66,71.63%,5.05%,3487474
AIRTEL,CPSME,May-17,1172204.49,789235.19,19148465,67.33%,4.12%,1904724
ETIS,CPSME,May-17,743153.32,485152.26,12900052.74,65.28%,3.76%,912328
PAYTURE,CPSME,May-17,46873.38,21997.87,1243775.33,46.93%,1.77%,48519
TOMB,CPSME,May-17,105743.23,45596.15,3007353.81,43.12%,1.52%,71651
1XBET,CPSME,May-17,310439.9,145782.08,8232890.74,46.96%,1.77%,247157
GOLDF,CPSME,May-17,589639.17,438989.09,7532504.15,74.45%,5.83%,7865
MOBILMAT,CPSME,May-17,74165.25,50447.98,1185863.18,68.02%,4.25%,63855
FOREXT,CPSME,May-17,169939.67,121832.98,2405334.49,71.69%,5.07%,116128
BANCBIN,CPSME,May-17,476099.47,355255.96,6042175.96,74.62%,5.88%,273033
SOKOL,CPSME,May-17,37165.77,27425.78,486999.88,73.79%,5.63%,17122
CYBERPL,CPSME,May-17,76063.02,61982.93,704004.17,81.49%,8.80%,35331
MOLOTOK,CPSME,May-17,59053.86,47683.65,568510.66,80.75%,8.39%,23421
FIRSTCAG,CPSME,May-17,453170.79,402059.94,2555542.65,88.72%,15.73%,185397
PONPARE,CPSME,Jun-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Jun-17,286863.41,184371.86,5124577.71,64.27%,3.60%,359874
SHAREE,CPSME,Jun-17,49711,39090.56,531021.2,78.64%,7.36%,89125
PIKU,CPSME,Jun-17,17543.72,10647.27,344821.84,60.69%,3.09%,31951
RAKUTEN,CPSME,Jun-17,1086806.14,682142.38,20233187.7,62.77%,3.37%,3433500
DENA,CPSME,Jun-17,833471.48,503684.05,16489371.04,60.43%,3.05%,1154016
DENA,CPSME,Jun-17,2182928.01,1564283.66,30932217.39,71.66%,5.06%,3431422
AIRTEL,CPSME,Jun-17,1162829.74,782527.15,19015129.8,67.30%,4.12%,1867046
ETIS,CPSME,Jun-17,739732.87,483397.72,12816757.86,65.35%,3.77%,902637
PAYTURE,CPSME,Jun-17,46506.44,21797.96,1235423.99,46.87%,1.76%,47703
TOMB,CPSME,Jun-17,104993.46,45198.45,2989750.8,43.05%,1.51%,70097
1XBET,CPSME,Jun-17,308300.99,144688.72,8180613.66,46.93%,1.77%,243157
GOLDF,CPSME,Jun-17,586345.24,436604.07,7487058.84,74.46%,5.83%,776152
MOBILMAT,CPSME,Jun-17,79491.38,53049.77,1322080.46,66.74%,4.01%,72545
FOREXT,CPSME,Jun-17,182509.78,127505.51,2750213.4,69.86%,4.64%,131717
BANCBIN,CPSME,Jun-17,503311.19,367991.05,6766006.49,73.11%,5.44%,311567
SOKOL,CPSME,Jun-17,39438.35,28411.92,551321.56,72.04%,5.15%,19526
CYBERPL,CPSME,Jun-17,80047.26,63930.87,805819.52,79.87%,7.93%,41849
MOLOTOK,CPSME,Jun-17,61444.15,48813.26,631544.72,79.44%,7.73%,26921
FIRSTCAG,CPSME,Jun-17,466504.35,409273.73,2861531.14,87.73%,14.30%,214517
PONPARE,CPSME,Jul-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Jul-17,257210.29,149646.37,5378195.94,58.18%,2.78%,381572
SHAREE,CPSME,Jul-17,54626.53,43641.24,549264.61,79.89%,7.95%,92519
PIKU,CPSME,Jul-17,24693.31,17577.9,355770.48,71.18%,4.94%,33428
RAKUTEN,CPSME,Jul-17,2242088.48,1821907.03,21009072.23,81.26%,8.67%,3618656
DENA,CPSME,Jul-17,904156.87,562212.27,17097229.95,62.18%,3.29%,1209579
DENA,CPSME,Jul-17,1521871.08,884016.12,31892748.2,58.09%,2.77%,3590248
AIRTEL,CPSME,Jul-17,1417977.03,1017887.92,20004455.91,71.78%,5.09%,1977800
ETIS,CPSME,Jul-17,512297.98,247427.24,13243536.91,48.30%,1.87%,940741
PAYTURE,CPSME,Jul-17,64171.35,38525.96,1282269.44,60.04%,3.00%,50132
TOMB,CPSME,Jul-17,139706.28,77737.64,3098431.5,55.64%,2.51%,74420
1XBET,CPSME,Jul-17,402556.25,232482.84,8503670.71,57.75%,2.73%,259470
GOLDF,CPSME,Jul-17,835762.07,678382.88,7868959.36,81.17%,8.62%,825859
MOBILMAT,CPSME,Jul-17,26876.35,12903.17,698659.49,48.01%,1.85%,42299
FOREXT,CPSME,Jul-17,52958.45,21128.35,1591504.86,39.90%,1.33%,76831
BANCBIN,CPSME,Jul-17,149540.64,77888.99,3582582.42,52.09%,2.17%,209115
SOKOL,CPSME,Jul-17,12757.3,6350.88,320321.17,49.78%,1.98%,12627
CYBERPL,CPSME,Jul-17,17978.12,7880.23,504894.32,43.83%,1.56%,22212
MOLOTOK,CPSME,Jul-17,12877.38,5951.13,346312.28,46.21%,1.72%,12747
FIRSTCAG,CPSME,Jul-17,75577.2,46039.95,1476862.55,60.92%,3.12%,109653
PONPARE,CPSME,Aug-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Aug-17,283848.62,174491.77,5467842.47,61.47%,3.19%,385618
SHAREE,CPSME,Aug-17,68361.88,57210.05,557591.88,83.69%,10.26%,94137
PIKU,CPSME,Aug-17,23567.52,16339.4,361406.14,69.33%,4.52%,34062
RAKUTEN,CPSME,Aug-17,2167140.87,1740416.8,21336203.51,80.31%,8.16%,3686494
DENA,CPSME,Aug-17,1114479.14,767527.42,17347591.27,68.87%,4.42%,1224605
DENA,CPSME,Aug-17,2377492.49,1732880.64,32230592.12,72.89%,5.38%,3633925
AIRTEL,CPSME,Aug-17,1615436.74,1208249.22,20359376.06,74.79%,5.93%,2002736
ETIS,CPSME,Aug-17,771354.19,502826.06,13426406.37,65.19%,3.75%,953497
PAYTURE,CPSME,Aug-17,43008.38,17035.17,1298660.31,39.61%,1.31%,51068
TOMB,CPSME,Aug-17,118238.8,55638.12,3130034.13,47.06%,1.78%,75781
1XBET,CPSME,Aug-17,365355.65,192339.26,8650819.41,52.64%,2.22%,263404
GOLDF,CPSME,Aug-17,625490.4,465868.01,7981119.65,74.48%,5.84%,835779
MOBILMAT,CPSME,Aug-17,52625.42,38431.09,709716.43,73.03%,5.41%,42869
FOREXT,CPSME,Aug-17,109628.06,77345.51,1614127.63,70.55%,4.79%,78302
BANCBIN,CPSME,Aug-17,194365.36,121692.55,3633640.18,62.61%,3.35%,211400
SOKOL,CPSME,Aug-17,16403.72,9921.67,324102.64,60.48%,3.06%,12860
CYBERPL,CPSME,Aug-17,22803.84,12600.41,510171.82,55.26%,2.47%,22450
MOLOTOK,CPSME,Aug-17,16597.01,9553.31,352185.25,57.56%,2.71%,12960
FIRSTCAG,CPSME,Aug-17,104515.04,74512.08,1500147.97,71.29%,4.97%,111434
PONPARE,CPSME,Sep-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Sep-17,275337.27,165390.52,5497337.22,60.07%,3.01%,390364
SHAREE,CPSME,Sep-17,36591.11,25377.72,560669.27,69.35%,4.53%,95922
PIKU,CPSME,Sep-17,26273.56,19003.78,363489.24,72.33%,5.23%,34610
RAKUTEN,CPSME,Sep-17,2030546.41,1601332.14,21460713.65,78.86%,7.46%,3737226
DENA,CPSME,Sep-17,892710.55,543877.36,17441645.5,60.92%,3.12%,1237688
DENA,CPSME,Sep-17,1913892.57,1265275.67,32430845.11,66.11%,3.90%,3694170
AIRTEL,CPSME,Sep-17,1543578.4,1133690.43,20494398.04,73.45%,5.53%,2040427
ETIS,CPSME,Sep-17,573963.52,303558.44,13520253.94,52.89%,2.25%,967934
PAYTURE,CPSME,Sep-17,48972.57,22843.38,1306459.68,46.65%,1.75%,51845
TOMB,CPSME,Sep-17,119510.71,56526.8,3149195.28,47.30%,1.79%,77001
1XBET,CPSME,Sep-17,312943.34,138844.15,8704959.32,44.37%,1.60%,266427
GOLDF,CPSME,Sep-17,524653.42,364119.61,8026690.18,69.40%,4.54%,851037
MOBILMAT,CPSME,Sep-17,36299.1,22007.64,714573.23,60.63%,3.08%,43566
FOREXT,CPSME,Sep-17,71400.98,38914.81,1624308.76,54.50%,2.40%,79369
BANCBIN,CPSME,Sep-17,220706.25,147554.34,3657595.34,66.86%,4.03%,215025
SOKOL,CPSME,Sep-17,13837.27,7313.05,326210.97,52.85%,2.24%,12999
CYBERPL,CPSME,Sep-17,23020.4,12751.3,513455.44,55.39%,2.48%,22726
MOLOTOK,CPSME,Sep-17,17585.72,10495.48,354511.92,59.68%,2.96%,13150
FIRSTCAG,CPSME,Sep-17,86059.91,55875.74,1509209.03,64.93%,3.70%,112804
PONPARE,CPSME,Oct-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Oct-17,350555.14,240456.54,5504929.8,68.59%,4.37%,390564
SHAREE,CPSME,Oct-17,72223.1,60863.23,567993.5,84.27%,10.72%,94911
PIKU,CPSME,Oct-17,32660.34,25471.48,359442.69,77.99%,7.09%,34296
RAKUTEN,CPSME,Oct-17,2638076.91,2208040.49,21501820.83,83.70%,10.27%,3703528
DENA,CPSME,Oct-17,1131994.05,782813.88,17459008.51,69.15%,4.48%,1247305
DENA,CPSME,Oct-17,1609180.77,956687.16,32624680.83,59.45%,2.93%,3672644
AIRTEL,CPSME,Oct-17,1775814.05,1370245.87,20278409.38,77.16%,6.76%,2004885
ETIS,CPSME,Oct-17,570593.83,302503.5,13404516.61,53.02%,2.26%,952176
PAYTURE,CPSME,Oct-17,68849.24,42647.76,1310073.98,61.94%,3.26%,51219
TOMB,CPSME,Oct-17,155797.15,92465.66,3166574.23,59.35%,2.92%,76057
1XBET,CPSME,Oct-17,450915.66,275155.47,8788009.46,61.02%,3.13%,267017
GOLDF,CPSME,Oct-17,940035.56,779602.81,8021637.39,82.93%,9.72%,841883
MOBILMAT,CPSME,Oct-17,30743.81,16421.88,716096.3,53.42%,2.29%,43355
FOREXT,CPSME,Oct-17,56328.82,23816.27,1625627.38,42.28%,1.47%,78478
BANCBIN,CPSME,Oct-17,183338.81,110198.01,3657039.71,60.11%,3.01%,214
SOKOL,CPSME,Oct-17,16033.18,9490.3,327144.14,59.19%,2.90%,12896
CYBERPL,CPSME,Oct-17,20301.11,10070.8,511515.8,49.61%,1.97%,22503
MOLOTOK,CPSME,Oct-17,15796.05,8638.19,357893.18,54.69%,2.41%,13178
FIRSTCAG,CPSME,Oct-17,99958.07,69986.67,1498570.24,70.02%,4.67%,111265
PONPARE,CPSME,Nov-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Nov-17,297536.79,186238.14,5564932.72,62.59%,3.35%,397781
SHAREE,CPSME,Nov-17,89820.56,78339.06,574075.39,87.22%,13.65%,96717
PIKU,CPSME,Nov-17,29174.66,21889.96,364234.6,75.03%,6.01%,34881
RAKUTEN,CPSME,Nov-17,2265150.85,1829822.4,21766421.95,80.78%,8.41%,3762284
DENA,CPSME,Nov-17,1409126.97,1056128.53,17649922.06,74.95%,5.98%,1266500
DENA,CPSME,Nov-17,2581247.16,1917202.28,33202243.77,74.27%,5.77%,3740185
AIRTEL,CPSME,Nov-17,2016407.68,1606673.65,20486701.48,79.68%,7.84%,2033205
ETIS,CPSME,Nov-17,844846.52,572420.77,13621287.37,67.75%,4.20%,963317
PAYTURE,CPSME,Nov-17,44479.97,17877.87,1330105.13,40.19%,1.34%,5204
TOMB,CPSME,Nov-17,129283.33,64949.56,3216688.25,50.24%,2.02%,76982
1XBET,CPSME,Nov-17,415782.25,237130.07,8932608.91,57.03%,2.65%,270312
GOLDF,CPSME,Nov-17,679639.51,517392.56,8112347.7,76.13%,6.38%,857014
MOBILMAT,CPSME,Nov-17,63204.65,48667.37,726864.21,77.00%,6.70%,44027
FOREXT,CPSME,Nov-17,114884.37,81843.23,1652057.34,71.24%,4.95%,79336
BANCBIN,CPSME,Nov-17,225964.69,151959.78,3700245.75,67.25%,4.11%,21758
SOKOL,CPSME,Nov-17,16840.76,10225.97,330738.98,60.72%,3.09%,13094
CYBERPL,CPSME,Nov-17,28186.91,17797.11,519490.04,63.14%,3.43%,22887
MOLOTOK,CPSME,Nov-17,18285.18,11002.49,364134.49,60.17%,3.02%,13367
FIRSTCAG,CPSME,Nov-17,112289.66,81955.36,1516715.34,72.99%,5.40%,113366
PONPARE,CPSME,Dec-17,0,0,0,0.00%,0.00%,0
PONPARE,CPSME,Dec-17,289933.08,177980.23,5597642.84,61.39%,3.18%,405476
SHAREE,CPSME,Dec-17,51599.03,40041.58,577871.9,77.60%,6.93%,98155
PIKU,CPSME,Dec-17,34388.22,27061.57,366332.21,78.69%,7.39%,35292
RAKUTEN,CPSME,Dec-17,2867560.9,2429243.54,21915868.17,84.71%,11.08%,3823901
DENA,CPSME,Dec-17,941039.16,585753.8,17764268.29,62.25%,3.30%,1284250
DENA,CPSME,Dec-17,2359986.12,1691494.25,33424593.05,71.67%,5.06%,3802482
AIRTEL,CPSME,Dec-17,1837458.38,1425559.27,20594955.52,77.58%,6.92%,2056456
ETIS,CPSME,Dec-17,729386.2,455138.47,13712386.09,62.40%,3.32%,982257
PAYTURE,CPSME,Dec-17,56202.65,29429.02,1338681.78,52.36%,2.20%,52716
TOMB,CPSME,Dec-17,130761.1,66043.69,3235870.74,50.51%,2.04%,77974
1XBET,CPSME,Dec-17,340937.69,161116.68,8991050.23,47.26%,1.79%,275341
GOLDF,CPSME,Dec-17,608599.63,445241.1,8167926.7,73.16%,5.45%,873202
MOBILMAT,CPSME,Dec-17,42900.35,28262.25,731904.81,65.88%,3.86%,44805
FOREXT,CPSME,Dec-17,82334.28,49073.82,1663023.42,59.60%,2.95%,80396
BANCBIN,CPSME,Dec-17,267558.2,193095.38,3723141.29,72.17%,5.19%,221149
SOKOL,CPSME,Dec-17,17225.44,10571.62,332690.51,61.37%,3.18%,13282
CYBERPL,CPSME,Dec-17,26757.41,16299.5,522895.43,60.92%,3.12%,23269
MOLOTOK,CPSME,Dec-17,19775.3,12450.98,366216.12,62.96%,3.40%,13615
FIRSTCAG,CPSME,Dec-17,108130.44,77607.49,1526147.84,71.77%,5.09%,114889
